The power Details of router and TSV links ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00557645+0.000848907,0.0331322,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00561589+0.000848908,0.0331716,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00570841+0.00084891,0.0332641,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00549364+0.000848906,0.0330494,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00657779+0.00141482,0.0346994,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00621576+0.00141482,0.0343374,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00598807+0.00141482,0.0341097,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0065047+0.00141482,0.0346263,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0066022+0.00141482,0.0347238,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00631874+0.00141482,0.0344404,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00613674+0.00141482,0.0342584,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00606728+0.00141482,0.0341889,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00375095+0.00141481,0.0318726,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00350592+0.00141481,0.0316276,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00362955+0.00141481,0.0317512,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00381322+0.00141481,0.0319349,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.003712+0.0014148,0.0318336,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00323906+0.0014148,0.0313607,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00378105+0.00141481,0.0319027,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00349026+0.0014148,0.0316119,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00359729+0.0014148,0.0317189,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00372684+0.00141481,0.0318485,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00371324+0.00141481,0.0318349,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00390111+0.00141481,0.0320227,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00364215+0.00141481,0.0317638,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00353362+0.0014148,0.0316552,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00332967+0.0014148,0.0314513,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		97763 ( Header: 19554 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
 ,4000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0134609+0.00084891,0.0410166,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0138397+0.000848911,0.0413954,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0139665+0.000848912,0.0415222,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0133491+0.000848909,0.0409048,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0160312+0.00141482,0.0441529,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0152042+0.00141482,0.0433259,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.0146261+0.00141482,0.0427478,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0158367+0.00141482,0.0439583,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0159348+0.00141482,0.0440565,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0154069+0.00141482,0.0435285,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0148445+0.00141482,0.0429661,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.014717+0.00141482,0.0428386,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00910733+0.00141481,0.037229,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.0085766+0.00141481,0.0366982,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00885606+0.00141481,0.0369777,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00920267+0.00141481,0.0373243,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00901646+0.00141481,0.0371381,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00795899+0.0014148,0.0360806,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00922587+0.00141481,0.0373475,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00846691+0.00141481,0.0365885,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00869148+0.00141481,0.0368131,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00895504+0.00141481,0.0370767,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00896651+0.00141481,0.0370881,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00955728+0.00141481,0.0376789,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00868562+0.00141481,0.0368073,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00859821+0.00141481,0.0367198,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00809545+0.0014148,0.0362171,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		105631 ( Header: 21129 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 5000,,,,,,,,,,,,,,,,,,,,,,,
 ,5000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.010916+0.00084891,0.0384717,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0111587+0.000848911,0.0387144,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0112744+0.000848913,0.0388301,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0108058+0.00084891,0.0383615,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0129963+0.00141482,0.041118,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0122893+0.00141482,0.0404109,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.0118483+0.00141482,0.0399699,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0127505+0.00141482,0.0408721,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0128522+0.00141482,0.0409738,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0124467+0.00141482,0.0405683,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0120001+0.00141482,0.0401217,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0119498+0.00141482,0.0400715,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.0074035+0.00141481,0.0355251,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00694177+0.00141481,0.0350634,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00717902+0.00141481,0.0353007,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00746714+0.00141481,0.0355888,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00723628+0.00141481,0.0353579,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00643794+0.0014148,0.0345596,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00742763+0.00141481,0.0355493,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.0069194+0.00141481,0.035041,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00701272+0.00141481,0.0351344,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00723477+0.00141481,0.0353564,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00719629+0.00141481,0.0353179,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00773825+0.00141481,0.0358599,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00703038+0.00141481,0.035152,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.0069947+0.00141481,0.0351163,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00662235+0.00141481,0.034744,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		106825 ( Header: 21367 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 6000,,,,,,,,,,,,,,,,,,,,,,,
 ,6000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00925127+0.000848911,0.036807,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00941322+0.000848912,0.036969,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00953689+0.000848913,0.0370926,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00913208+0.00084891,0.0366878,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0110052+0.00141482,0.0391268,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0103818+0.00141482,0.0385035,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00998031+0.00141482,0.038102,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0108202+0.00141482,0.0389419,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0108688+0.00141482,0.0389904,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.01052+0.00141482,0.0386417,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0101657+0.00141482,0.0382874,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0100791+0.00141482,0.0382007,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00627812+0.00141481,0.0343998,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00589096+0.00141481,0.0340126,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00603526+0.00141481,0.0341569,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00629767+0.00141481,0.0344193,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00607803+0.00141481,0.0341997,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00547229+0.00141481,0.0335939,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00631973+0.00141481,0.0344414,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00583263+0.00141481,0.0339543,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00594952+0.00141481,0.0340711,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00612263+0.00141481,0.0342443,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00610305+0.00141481,0.0342247,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00650806+0.00141481,0.0346297,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.0059456+0.00141481,0.0340672,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00592633+0.00141481,0.034048,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00559994+0.00141481,0.0337216,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		108391 ( Header: 21680 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 7000,,,,,,,,,,,,,,,,,,,,,,,
 ,7000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00809936+0.000848912,0.0356551,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0081105+0.000848912,0.0356662,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00821345+0.000848913,0.0357692,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00799613+0.000848911,0.0355519,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00953571+0.00141482,0.0376574,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0089933+0.00141482,0.0371149,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00871636+0.00141482,0.036838,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00941392+0.00141482,0.0375356,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00944664+0.00141482,0.0375683,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00913898+0.00141482,0.0372606,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0088001+0.00141482,0.0369217,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00872593+0.00141482,0.0368476,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00545355+0.00141481,0.0335752,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00511593+0.00141481,0.0332376,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00520606+0.00141481,0.0333277,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.0054507+0.00141481,0.0335723,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00525923+0.00141481,0.0333809,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00482507+0.00141481,0.0329467,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00552225+0.00141481,0.0336439,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.0050579+0.00141481,0.0331795,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00520005+0.00141481,0.0333217,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00529318+0.00141481,0.0334148,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00532951+0.00141481,0.0334511,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00563732+0.00141481,0.033759,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00517074+0.00141481,0.0332924,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00512169+0.00141481,0.0332433,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00482493+0.00141481,0.0329466,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		109806 ( Header: 21965 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 8000,,,,,,,,,,,,,,,,,,,,,,,
 ,8000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00721216+0.000848912,0.0347679,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00714877+0.000848912,0.0347045,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00723367+0.000848913,0.0347894,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00712928+0.000848912,0.034685,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0084164+0.00141482,0.0365381,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00797454+0.00141482,0.0360962,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00770775+0.00141482,0.0358294,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00832042+0.00141482,0.0364421,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00834723+0.00141482,0.0364689,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00810267+0.00141482,0.0362243,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00782476+0.00141482,0.0359464,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00772817+0.00141482,0.0358498,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00482497+0.00141481,0.0329466,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.0045193+0.00141481,0.0326409,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00459906+0.00141481,0.0327207,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00482845+0.00141481,0.0329501,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.0046526+0.00141481,0.0327742,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00427224+0.00141481,0.0323939,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00486453+0.00141481,0.0329862,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00448104+0.00141481,0.0326027,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.0046218+0.00141481,0.0327434,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00467441+0.00141481,0.032796,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.0047099+0.00141481,0.0328315,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00498297+0.00141481,0.0331046,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00460442+0.00141481,0.0327261,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00452242+0.00141481,0.032644,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00428873+0.00141481,0.0324104,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		111092 ( Header: 22220 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 9000,,,,,,,,,,,,,,,,,,,,,,,
 ,9000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00649366+0.000848913,0.0340494,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00643546+0.000848913,0.0339912,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00652059+0.000848914,0.0340763,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00640953+0.000848912,0.0339653,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00755941+0.00141482,0.0356811,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00720351+0.00141482,0.0353252,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00690633+0.00141482,0.035028,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00748113+0.00141482,0.0356028,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.007555+0.00141482,0.0356767,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00728015+0.00141482,0.0354018,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00708282+0.00141482,0.0352045,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00697774+0.00141482,0.0350994,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00434137+0.00141481,0.032463,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00406969+0.00141481,0.0321913,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00414284+0.00141481,0.0322645,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00437013+0.00141481,0.0324918,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00414886+0.00141481,0.0322705,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00384306+0.00141481,0.0319647,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00435592+0.00141481,0.0324776,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00403193+0.00141481,0.0321536,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00416662+0.00141481,0.0322883,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00420674+0.00141481,0.0323284,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.0042317+0.00141481,0.0323533,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00450047+0.00141481,0.0326221,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00413054+0.00141481,0.0322522,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00411887+0.00141481,0.0322405,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00389149+0.00141481,0.0320131,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		112574 ( Header: 22516 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
 ,4000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0152103+0.000848914,0.0427661,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0153219+0.000848915,0.0428776,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0156257+0.000848916,0.0431814,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.014922+0.000848913,0.0424778,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0177794+0.00141483,0.0459011,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0171076+0.00141482,0.0452292,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.0164196+0.00141482,0.0445413,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0174618+0.00141482,0.0455834,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0178169+0.00141482,0.0459385,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0172563+0.00141482,0.0453779,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0168624+0.00141482,0.044984,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0164805+0.00141482,0.0446021,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.0102844+0.00141481,0.0384061,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00987513+0.00141481,0.0379968,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00970022+0.00141481,0.0378219,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.0102109+0.00141481,0.0383325,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00979344+0.00141481,0.0379151,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00917454+0.00141481,0.0372962,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.0101228+0.00141481,0.0382445,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00947873+0.00141481,0.0376004,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00995504+0.00141481,0.0380767,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.0100388+0.00141481,0.0381605,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00991329+0.00141481,0.0380349,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.010547+0.00141481,0.0386686,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.0098457+0.00141481,0.0379673,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00973124+0.00141481,0.0378529,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00930706+0.00141481,0.0374287,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		118290 ( Header: 23659 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 5000,,,,,,,,,,,,,,,,,,,,,,,
 ,5000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0123469+0.000848915,0.0399027,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0123387+0.000848915,0.0398945,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0126063+0.000848916,0.040162,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0120797+0.000848914,0.0396354,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0143418+0.00141483,0.0424634,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0137821+0.00141482,0.0419038,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.013249+0.00141482,0.0413706,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0141185+0.00141482,0.0422401,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.014435+0.00141482,0.0425567,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.013945+0.00141483,0.0420667,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0136291+0.00141482,0.0417508,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0132875+0.00141483,0.0414091,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00828566+0.00141481,0.0364073,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00797082+0.00141481,0.0360925,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00784206+0.00141481,0.0359637,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00818063+0.00141481,0.0363023,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00786977+0.00141481,0.0359914,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00742221+0.00141481,0.0355438,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00816688+0.00141481,0.0362885,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00768946+0.00141481,0.0358111,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00807953+0.00141481,0.0362012,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00813986+0.00141481,0.0362615,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00802512+0.00141481,0.0361468,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00848447+0.00141481,0.0366061,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00797104+0.00141481,0.0360927,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00783262+0.00141481,0.0359543,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00751426+0.00141481,0.0356359,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		119420 ( Header: 23885 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 6000,,,,,,,,,,,,,,,,,,,,,,,
 ,6000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0104506+0.000848915,0.0380064,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0104363+0.000848916,0.0379921,,,,,,,,,,,,,,,,,,,,,
